timestep,temperature
3648,14.4
3649,14.0
3650,13.4
3651,13.0
3652,13.5
3653,14.200000000000001
3654,15.6
3655,17.8
3656,20.1
3657,22.5
3658,25.0
3659,26.0
3660,27.400000000000002
3661,28.0
3662,28.6
3663,28.3
3664,28.0
3665,27.400000000000002
3666,25.2
3667,23.400000000000002
3668,21.6
3669,20.400000000000002
3670,19.400000000000002
3671,18.400000000000002
3672,17.400000000000002
3673,17.0
3674,16.6
3675,16.2
3676,16.2
3677,15.700000000000001
3678,17.0
3679,19.0
3680,21.1
3681,23.2
3682,24.7
3683,26.2
3684,27.1
3685,25.7
3686,23.8
3687,22.8
3688,23.6
3689,23.2
3690,21.8
3691,20.400000000000002
3692,19.3
3693,18.8
3694,17.900000000000002
3695,17.2
3696,16.4
3697,15.700000000000001
3698,15.1
3699,14.8
3700,15.1
3701,16.0
3702,16.6
3703,18.8
3704,20.8
3705,22.2
3706,24.0
3707,26.0
3708,26.2
3709,25.400000000000002
3710,24.2
3711,23.0
3712,22.400000000000002
3713,20.400000000000002
3714,20.0
3715,19.2
3716,18.400000000000002
3717,17.6
3718,16.4
3719,15.4
3720,14.4
3721,14.0
3722,13.6
3723,13.200000000000001
3724,13.6
3725,14.0
3726,15.6
3727,17.400000000000002
3728,20.1
3729,22.6
3730,24.400000000000002
3731,23.8
3732,25.8
3733,24.2
3734,23.6
3735,22.6
3736,21.8
3737,20.5
3738,19.400000000000002
3739,18.400000000000002
3740,16.5
3741,15.700000000000001
3742,15.1
3743,14.6
3744,14.200000000000001
3745,13.8
3746,13.200000000000001
3747,12.6
3748,13.0
3749,13.8
3750,15.200000000000001
3751,17.400000000000002
3752,19.6
3753,21.8
3754,23.6
3755,25.400000000000002
3756,24.6
3757,25.1
3758,24.7
3759,23.1
3760,22.6
3761,22.2
3762,21.8
3763,20.6
3764,19.400000000000002
3765,18.6
3766,17.5
3767,16.4
3768,16.0
3769,15.4
3770,14.8
3771,14.200000000000001
3772,14.8
3773,15.4
3774,15.8
3775,19.0
3776,20.900000000000002
3777,23.7
3778,24.900000000000002
3779,26.1
3780,27.0
3781,27.8
3782,28.0
3783,28.8
3784,28.0
3785,27.7
3786,25.8
3787,23.400000000000002
3788,21.2
3789,20.0
3790,19.2
3791,18.8
3792,18.0
3793,17.1
3794,16.4
3795,16.0
3796,16.8
3797,17.0
3798,18.1
3799,20.400000000000002
3800,23.8
3801,26.5
3802,28.400000000000002
3803,30.2
3804,30.8
3805,30.400000000000002
3806,31.0
3807,28.8
3808,26.2
3809,26.0
3810,24.2
3811,22.6
3812,21.400000000000002
3813,17.8
3814,17.2
3815,16.8
3816,16.8
3817,16.8
3818,16.6
3819,16.6
3820,15.4
3821,14.200000000000001
3822,15.200000000000001
3823,17.6
3824,19.0
3825,21.0
3826,23.1
3827,22.400000000000002
3828,20.0
3829,19.400000000000002
3830,19.8
3831,20.2
3832,20.8
3833,20.0
3834,19.0
3835,18.3
3836,17.6
3837,16.8
3838,16.6
3839,16.7
3840,16.0
3841,16.0
3842,15.9
3843,16.0
3844,16.2
3845,16.6
3846,17.2
3847,17.400000000000002
3848,17.8
3849,19.2
3850,21.400000000000002
3851,22.1
3852,21.7
3853,21.0
3854,23.0
3855,23.900000000000002
3856,23.0
3857,23.6
3858,22.400000000000002
3859,20.900000000000002
3860,19.400000000000002
3861,18.5
3862,17.8
3863,17.0
3864,16.2
3865,15.700000000000001
3866,15.200000000000001
3867,14.8
3868,14.9
3869,15.9
3870,17.2
3871,19.5
3872,21.400000000000002
3873,23.400000000000002
3874,24.7
3875,26.0
3876,27.1
3877,27.8
3878,28.8
3879,28.8
3880,27.400000000000002
3881,26.6
3882,24.5
3883,22.1
3884,20.900000000000002
3885,20.1
3886,19.400000000000002
3887,18.2
3888,17.8
3889,17.1
3890,16.4
3891,15.9
3892,16.2
3893,17.0
3894,18.8
3895,21.2
3896,24.6
3897,26.400000000000002
3898,27.8
3899,29.400000000000002
3900,29.7
3901,31.2
3902,31.2
3903,31.400000000000002
3904,30.8
3905,28.6
3906,27.6
3907,24.6
3908,23.2
3909,21.2
3910,20.2
3911,19.400000000000002
3912,18.2
3913,17.400000000000002
3914,19.6
3915,16.4
3916,16.4
3917,16.6
3918,15.8
3919,19.2
3920,21.8
3921,23.6
3922,23.8
3923,20.400000000000002
3924,20.8
3925,23.6
3926,24.2
3927,23.6
3928,22.1
3929,21.6
3930,20.8
3931,19.7
3932,18.6
3933,18.0
3934,17.1
3935,16.2
3936,15.200000000000001
3937,14.8
3938,14.5
3939,14.200000000000001
3940,14.6
3941,15.0
3942,15.6
3943,16.0
3944,16.9
3945,17.7
3946,18.3
3947,18.3
3948,18.8
3949,17.0
3950,17.400000000000002
3951,17.400000000000002
3952,17.2
3953,17.0
3954,16.4
3955,16.0
3956,15.6
3957,15.0
3958,14.4
3959,13.9
3960,13.5
3961,13.4
3962,13.3
3963,13.200000000000001
3964,13.4
3965,13.4
3966,13.4
3967,14.0
3968,14.4
3969,14.8
3970,15.4
3971,15.8
3972,15.8
3973,15.4
3974,15.4
3975,16.0
3976,15.700000000000001
3977,15.4
3978,15.1
3979,14.700000000000001
3980,14.4
3981,13.9
3982,13.8
3983,14.0
3984,13.9
3985,14.0
3986,14.0
3987,14.200000000000001
3988,14.4
3989,14.700000000000001
3990,14.9
3991,15.200000000000001
3992,15.8
3993,15.9
3994,16.2
3995,17.1
3996,17.8
3997,19.1
3998,20.6
3999,20.400000000000002
4000,19.400000000000002
4001,19.400000000000002
4002,18.8
4003,17.8
4004,17.2
4005,17.2
4006,16.2
4007,15.8
4008,15.4
4009,14.8
4010,14.6
4011,14.4
4012,14.6
4013,16.2
4014,17.0
4015,17.8
4016,19.400000000000002
4017,20.1
4018,20.6
4019,20.0
4020,20.400000000000002
4021,21.1
4022,21.400000000000002
4023,21.0
4024,21.2
4025,21.1
4026,20.3
4027,19.3
4028,19.0
4029,17.6
4030,17.2
4031,16.8
4032,16.3
4033,16.0
4034,15.700000000000001
4035,15.4
4036,15.700000000000001
4037,16.0
4038,16.4
4039,17.400000000000002
4040,18.5
4041,19.8
4042,17.2
4043,18.2
4044,20.0
4045,20.400000000000002
4046,22.0
4047,22.2
4048,20.0
4049,17.2
4050,18.400000000000002
4051,17.6
4052,17.0
4053,17.0
4054,16.8
4055,16.7
4056,16.4
4057,16.2
4058,16.1
4059,16.1
4060,15.1
4061,15.200000000000001
4062,15.9
4063,16.2
4064,16.5
4065,16.5
4066,16.8
4067,17.2
4068,17.2
4069,18.2
4070,17.6
4071,18.0
4072,18.0
4073,18.0
4074,17.8
4075,17.400000000000002
4076,17.2
4077,17.2
4078,16.9
4079,16.7
4080,16.2
4081,15.9
4082,15.9
4083,15.700000000000001
4084,16.2
4085,16.7
4086,17.7
4087,19.1
4088,21.3
4089,22.3
4090,24.2
4091,25.8
4092,26.5
4093,27.0
4094,27.400000000000002
4095,27.8
4096,25.2
4097,21.2
4098,21.2
4099,20.8
4100,19.400000000000002
4101,19.1
4102,18.6
4103,17.8
4104,17.3
4105,16.4
4106,15.6
4107,15.200000000000001
4108,15.6
4109,16.2
4110,17.400000000000002
4111,19.400000000000002
4112,21.8
4113,24.6
4114,26.400000000000002
4115,27.400000000000002
4116,28.2
4117,28.8
4118,27.400000000000002
4119,26.8
4120,18.900000000000002
4121,17.6
4122,17.0
4123,16.8
4124,16.6
4125,16.4
4126,15.8
4127,15.200000000000001
4128,14.6
4129,14.5
4130,14.4
4131,14.200000000000001
4132,14.6
4133,15.0
4134,16.3
4135,18.400000000000002
4136,20.2
4137,22.400000000000002
4138,23.6
4139,23.400000000000002
4140,20.400000000000002
4141,16.6
4142,12.5
4143,12.4
4144,11.6
4145,11.3
4146,11.3
4147,10.8
4148,10.200000000000001
4149,10.5
4150,10.200000000000001
4151,10.0
4152,9.9
4153,9.4
4154,9.0
4155,8.6
4156,8.8
4157,8.9
4158,9.4
4159,10.8
4160,11.9
4161,12.8
4162,13.4
4163,14.4
4164,15.0
4165,17.0
4166,16.4
4167,16.2
4168,16.8
4169,15.1
4170,13.5
4171,11.8
4172,10.4
4173,10.0
4174,9.700000000000001
4175,9.200000000000001
4176,8.8
4177,8.1
4178,7.9
4179,7.4
4180,8.0
4181,8.8
4182,9.9
4183,11.8
4184,13.8
4185,15.8
4186,15.4
4187,16.7
4188,17.6
4189,18.400000000000002
4190,18.8
4191,18.8
4192,17.1
4193,17.6
4194,16.0
4195,14.6
4196,13.0
4197,12.0
4198,11.200000000000001
4199,10.0
4200,9.4
4201,8.8
4202,8.2
4203,7.8
4204,8.0
4205,8.700000000000001
4206,10.4
4207,12.200000000000001
4208,14.6
4209,16.9
4210,18.2
4211,18.3
4212,18.7
4213,17.900000000000002
4214,19.1
4215,17.6
4216,18.1
4217,17.400000000000002
4218,16.6
4219,16.3
4220,16.0
4221,15.6
4222,15.3
4223,15.0
4224,14.6
4225,14.3
4226,14.0
4227,13.8
4228,13.6
4229,13.8
4230,13.8
4231,13.8
4232,13.9
4233,14.0
4234,14.8
4235,15.0
4236,15.5
4237,15.3
4238,16.4
4239,16.6
4240,16.5
4241,15.8
4242,15.6
4243,15.4
4244,15.0
4245,14.700000000000001
4246,14.1
4247,13.700000000000001
4248,13.3
4249,12.700000000000001
4250,12.200000000000001
4251,11.9
4252,11.700000000000001
4253,11.6
4254,11.700000000000001
4255,11.9
4256,12.4
4257,12.8
4258,13.4
4259,13.4
4260,13.6
4261,13.5
4262,13.5
4263,13.4
4264,13.200000000000001
4265,13.1
4266,13.0
4267,12.9
4268,12.9
4269,12.4
4270,12.200000000000001
4271,12.200000000000001
4272,12.1
4273,12.0
4274,12.0
4275,12.1
4276,12.200000000000001
4277,12.4
4278,12.700000000000001
4279,12.8
4280,13.200000000000001
4281,13.6
4282,14.1
4283,14.8
4284,15.3
4285,15.6
4286,15.4
4287,15.8
4288,15.8
4289,15.5
4290,15.4
4291,15.200000000000001
4292,14.9
4293,14.8
4294,14.8
4295,14.8
4296,14.6
4297,14.0
4298,13.700000000000001
4299,13.4
4300,13.200000000000001
4301,13.4
4302,13.6
4303,13.8
4304,14.0
4305,14.5
4306,14.8
4307,15.0
4308,15.4
4309,15.6
4310,17.2
4311,17.6
4312,17.0
4313,17.2
4314,17.2
4315,16.8
4316,16.4
4317,16.4
4318,16.3
4319,16.1
4320,16.0
4321,15.9
4322,15.700000000000001
4323,15.6
4324,15.700000000000001
4325,15.8
4326,16.0
4327,16.9
4328,17.2
4329,19.2
4330,20.8
4331,21.900000000000002
4332,21.2
4333,23.400000000000002
4334,24.400000000000002
4335,25.400000000000002
4336,24.8
4337,24.7
4338,23.0
4339,21.8
4340,19.400000000000002
4341,18.8
4342,18.0
4343,17.400000000000002
4344,14.9
4345,17.1
4346,16.2
4347,15.4
4348,14.8
4349,15.0
4350,15.200000000000001
4351,16.4
4352,14.6
4353,16.6
4354,15.6
4355,15.1
4356,17.3
4357,16.8
4358,18.2
4359,18.6
4360,18.8
4361,17.0
4362,16.4
4363,16.0
4364,15.5
4365,15.6
4366,15.5
4367,15.5
4368,14.1
4369,15.4
4370,15.0
4371,14.5
4372,14.1
4373,14.1
4374,14.6
4375,15.8
4376,17.6
4377,18.6
4378,19.8
4379,21.8
4380,22.8
4381,25.2
4382,26.0
4383,26.8
4384,27.400000000000002
4385,27.2
4386,24.2
4387,22.6
4388,21.400000000000002
4389,20.2
4390,19.400000000000002
4391,18.2
4392,15.0
4393,17.400000000000002
4394,16.4
4395,15.6
4396,15.4
4397,16.0
4398,17.400000000000002
4399,19.2
4400,21.400000000000002
4401,23.8
4402,25.8
4403,26.400000000000002
4404,28.3
4405,28.8
4406,29.6
4407,29.0
4408,28.2
4409,26.400000000000002
4410,25.2
4411,23.1
4412,21.900000000000002
4413,21.1
4414,20.8
4415,20.400000000000002
4416,19.2
4417,20.0
4418,19.7
4419,19.400000000000002
4420,18.400000000000002
4421,18.8
4422,19.400000000000002
4423,21.1
4424,23.400000000000002
4425,24.8
4426,26.0
4427,18.6
4428,19.1
4429,19.8
4430,21.2
4431,22.8
4432,21.6
4433,22.3
4434,21.6
4435,19.8
4436,18.400000000000002
4437,17.6
4438,17.0
4439,16.5
4440,15.200000000000001
4441,16.0
4442,15.8
4443,15.4
4444,15.6
4445,16.0
4446,17.2
4447,18.400000000000002
4448,20.8
4449,21.2
4450,23.8
4451,25.6
4452,26.6
4453,27.2
4454,28.400000000000002
4455,29.0
4456,28.2
4457,28.6
4458,25.400000000000002
4459,23.2
4460,21.0
4461,19.900000000000002
4462,19.1
4463,18.400000000000002
4464,16.6
4465,17.2
4466,16.9
4467,16.8
4468,16.9
4469,17.400000000000002
4470,18.8
4471,20.8
4472,22.400000000000002
4473,23.2
4474,23.8
4475,25.2
4476,25.7
4477,27.2
4478,27.8
4479,25.400000000000002
4480,25.0
4481,23.900000000000002
4482,22.2
4483,21.400000000000002
4484,20.0
4485,18.6
4486,18.3
4487,18.0
4488,16.8
4489,17.2
4490,17.0
4491,16.9
4492,16.5
4493,16.7
4494,16.8
4495,17.2
4496,18.400000000000002
4497,18.0
4498,18.8
4499,19.6
4500,20.2
4501,18.400000000000002
4502,19.0
4503,19.400000000000002
4504,18.2
4505,17.0
4506,16.8
4507,16.6
4508,16.4
4509,16.2
4510,16.2
4511,16.1
4512,15.9
4513,16.1
4514,16.1
4515,16.0
4516,16.0
4517,16.2
4518,17.2
4519,18.0
4520,19.0
4521,20.2
4522,20.400000000000002
4523,21.2
4524,21.900000000000002
4525,21.6
4526,22.8
4527,23.0
4528,22.2
4529,20.0
4530,18.6
4531,17.400000000000002
4532,16.7
4533,16.4
4534,16.1
4535,15.8
4536,14.5
4537,15.6
4538,15.1
4539,14.700000000000001
4540,14.5
4541,14.5
4542,14.200000000000001
4543,13.8
4544,14.8
4545,14.9
4546,14.8
4547,15.6
4548,15.6
4549,15.700000000000001
4550,15.8
4551,16.0
4552,16.6
4553,15.8
4554,15.3
4555,15.200000000000001
4556,15.0
4557,15.0
4558,14.9
4559,14.700000000000001
4560,14.4
4561,14.6
4562,14.5
4563,14.4
4564,14.6
4565,14.700000000000001
4566,15.0
4567,15.4
4568,16.7
4569,17.5
4570,18.400000000000002
4571,19.5
4572,20.2
4573,19.400000000000002
4574,21.2
4575,22.900000000000002
4576,23.400000000000002
4577,23.5
4578,21.0
4579,19.2
4580,17.6
4581,16.0
4582,15.4
4583,15.1
4584,13.200000000000001
4585,14.4
4586,14.0
4587,13.4
4588,14.200000000000001
4589,14.700000000000001
4590,15.5
4591,17.8
4592,20.5
4593,23.2
4594,23.900000000000002
4595,25.6
4596,27.0
4597,27.8
4598,28.1
4599,26.2
4600,27.400000000000002
4601,24.6
4602,22.2
4603,21.400000000000002
4604,20.2
4605,19.6
4606,18.5
4607,17.400000000000002
4608,14.8
4609,16.8
4610,16.2
4611,15.4
4612,15.0
4613,15.200000000000001
4614,15.700000000000001
4615,16.8
4616,18.2
4617,19.8
4618,22.6
4619,24.6
4620,26.0
4621,27.8
4622,27.400000000000002
4623,28.3
4624,25.2
4625,24.2
4626,23.5
4627,21.400000000000002
4628,20.8
4629,20.0
4630,19.5
4631,18.900000000000002
4632,16.4
4633,18.400000000000002
4634,17.900000000000002
4635,17.2
4636,16.4
4637,16.4
4638,17.5
4639,19.1
4640,20.1
4641,20.6
4642,22.3
4643,23.6
4644,24.8
4645,25.8
4646,25.1
4647,23.6
4648,22.0
4649,19.2
4650,18.8
4651,18.400000000000002
4652,17.400000000000002
4653,16.6
4654,16.4
4655,16.2
4656,15.8
4657,16.0
4658,16.0
4659,15.9
4660,16.0
4661,16.4
4662,16.9
4663,18.0
4664,19.400000000000002
4665,21.0
4666,22.400000000000002
4667,23.2
4668,24.7
4669,25.400000000000002
4670,26.2
4671,26.8
4672,26.8
4673,26.0
4674,24.400000000000002
4675,21.900000000000002
4676,19.0
4677,18.2
4678,17.400000000000002
4679,16.7
4680,14.4
4681,15.700000000000001
4682,15.1
4683,14.700000000000001
4684,15.0
4685,15.4
4686,16.4
4687,18.0
4688,20.6
4689,23.0
4690,24.8
4691,26.8
4692,27.400000000000002
4693,27.0
4694,23.400000000000002
4695,18.8
4696,20.8
4697,20.0
4698,19.8
4699,18.6
4700,17.8
4701,17.0
4702,16.6
4703,16.4
4704,14.9
4705,16.0
4706,15.6
4707,15.200000000000001
4708,15.200000000000001
4709,15.4
4710,16.5
4711,17.8
4712,20.3
4713,22.0
4714,24.3
4715,26.400000000000002
4716,27.1
4717,23.0
4718,22.1
4719,20.0
4720,20.6
4721,20.2
4722,17.6
4723,17.1
4724,16.5
4725,16.5
4726,16.3
4727,16.1
4728,15.200000000000001
4729,16.0
4730,15.700000000000001
4731,15.4
4732,15.3
4733,15.4
4734,16.2
4735,18.2
4736,19.900000000000002
4737,22.1
4738,22.6
4739,22.8
4740,24.1
4741,22.0
4742,21.7
4743,20.0
4744,21.400000000000002
4745,21.3
4746,21.2
4747,19.6
4748,17.8
4749,16.8
4750,16.0
4751,15.5
4752,13.4
4753,14.9
4754,14.4
4755,13.9
4756,12.9
4757,13.8
4758,15.200000000000001
4759,17.1
4760,19.400000000000002
4761,21.2
4762,23.0
4763,24.8
4764,24.400000000000002
4765,26.2
4766,26.2
4767,26.2
4768,25.6
4769,25.0
4770,23.2
4771,21.900000000000002
4772,18.400000000000002
4773,17.8
4774,17.400000000000002
4775,17.0
4776,17.0
4777,16.8
4778,16.8
4779,17.0
4780,17.2
4781,17.400000000000002
4782,17.7
4783,19.1
4784,21.400000000000002
4785,21.400000000000002
4786,22.400000000000002
4787,23.6
4788,24.8
4789,25.8
4790,26.2
4791,25.5
4792,25.8
4793,25.2
4794,23.2
4795,21.6
4796,19.2
4797,17.6
4798,17.0
4799,16.6
4800,13.6
4801,16.0
4802,15.4
4803,14.6
4804,13.8
4805,14.0
4806,15.4
4807,17.8
4808,20.2
4809,22.400000000000002
4810,24.2
4811,26.2
4812,27.2
4813,27.8
4814,27.8
4815,28.2
4816,28.400000000000002
4817,27.6
4818,25.8
4819,22.1
4820,20.8
4821,19.2
4822,18.400000000000002
4823,17.5
4824,15.4
4825,16.6
4826,16.2
4827,15.8
4828,15.3
4829,15.8
4830,17.6
4831,20.0
4832,23.2
4833,25.3
4834,27.6
4835,29.400000000000002
4836,30.1
4837,30.400000000000002
4838,29.8
4839,29.8
4840,28.2
4841,27.8
4842,26.5
4843,22.7
4844,21.5
4845,20.400000000000002
4846,19.900000000000002
4847,19.0
4848,17.2
4849,18.2
4850,17.8
4851,17.400000000000002
4852,18.0
4853,19.2
4854,20.5
4855,23.6
4856,24.3
4857,26.2
4858,27.8
4859,28.6
4860,28.900000000000002
4861,29.3
4862,28.2
4863,24.400000000000002
4864,24.400000000000002
4865,20.7
4866,20.0
4867,18.8
4868,18.2
4869,17.400000000000002
4870,16.9
4871,16.4
4872,12.700000000000001
4873,15.8
4874,14.9
4875,13.8
4876,14.6
4877,15.8
4878,16.6
4879,17.400000000000002
4880,19.2
4881,20.400000000000002
4882,21.2
4883,21.2
4884,20.8
4885,19.6
4886,18.0
4887,19.2
4888,18.8
4889,18.6
4890,18.900000000000002
4891,17.8
4892,16.6
4893,16.7
4894,16.7
4895,16.6
4896,16.4
4897,16.6
4898,16.5
4899,16.4
4900,16.2
4901,16.6
4902,17.0
4903,17.5
4904,18.8
4905,20.2
4906,21.0
4907,21.400000000000002
4908,21.2
4909,23.6
4910,24.400000000000002
4911,24.1
4912,23.6
4913,23.1
4914,22.2
4915,21.5
4916,20.8
4917,20.1
4918,19.6
4919,19.2
4920,17.400000000000002
4921,18.8
4922,18.400000000000002
4923,17.900000000000002
4924,17.6
4925,17.900000000000002
4926,18.6
4927,19.6
4928,20.900000000000002
4929,22.2
4930,23.5
4931,24.0
4932,24.8
4933,24.8
4934,24.0
4935,23.2
4936,22.3
4937,21.5
4938,20.6
4939,19.2
4940,18.0
4941,17.400000000000002
4942,17.0
4943,16.5
4944,15.4
4945,16.2
4946,15.9
4947,15.6
4948,15.4
4949,15.4
4950,16.7
4951,18.2
4952,19.900000000000002
4953,21.7
4954,22.5
4955,23.900000000000002
4956,24.400000000000002
4957,21.6
4958,19.2
4959,19.2
4960,20.5
4961,20.3
4962,20.0
4963,19.1
4964,17.900000000000002
4965,17.2
4966,16.8
4967,16.3
4968,15.1
4969,15.8
4970,15.6
4971,15.3
4972,15.200000000000001
4973,15.6
4974,17.2
4975,17.8
4976,18.7
4977,19.8
4978,21.8
4979,21.6
4980,17.6
4981,18.2
4982,18.8
4983,20.2
4984,20.8
4985,19.6
4986,18.8
4987,17.400000000000002
4988,16.1
4989,15.8
4990,14.6
4991,14.200000000000001
4992,14.6
4993,14.0
4994,14.200000000000001
4995,14.4
4996,14.200000000000001
4997,14.4
4998,15.200000000000001
4999,17.8
5000,19.400000000000002
5001,21.6
5002,18.400000000000002
5003,19.6
5004,21.0
5005,23.1
5006,23.6
5007,24.6
5008,23.0
5009,22.6
5010,21.8
5011,20.6
5012,19.400000000000002
5013,18.900000000000002
5014,18.0
5015,17.2
5016,14.8
5017,16.2
5018,15.700000000000001
5019,15.3
5020,15.0
5021,15.200000000000001
5022,16.0
5023,17.400000000000002
5024,18.3
5025,19.1
5026,21.5
5027,23.3
5028,24.8
5029,26.400000000000002
5030,25.1
5031,26.0
5032,26.2
5033,25.0
5034,24.7
5035,23.3
5036,21.8
5037,20.6
5038,20.0
5039,19.400000000000002
5040,18.0
5041,18.900000000000002
5042,18.6
5043,18.3
5044,17.8
5045,17.6
5046,19.1
5047,20.6
5048,22.2
5049,23.400000000000002
5050,22.0
5051,22.7
5052,23.2
5053,23.8
5054,25.2
5055,25.8
5056,25.8
5057,25.400000000000002
5058,24.7
5059,23.2
5060,22.2
5061,21.900000000000002
5062,21.0
5063,20.400000000000002
5064,18.8
5065,19.400000000000002
5066,19.0
5067,18.8
5068,18.400000000000002
5069,18.7
5070,19.400000000000002
5071,19.7
5072,20.6
5073,22.8
5074,25.2
5075,25.8
5076,27.8
5077,27.2
5078,26.2
5079,21.400000000000002
5080,24.6
5081,23.2
5082,22.5
5083,21.6
5084,20.6
5085,20.0
5086,19.400000000000002
5087,18.8
5088,18.400000000000002
5089,18.0
5090,18.2
5091,18.400000000000002
5092,18.6
5093,21.0
5094,18.8
5095,18.8
5096,19.8
5097,22.400000000000002
5098,23.6
5099,24.6
5100,24.1
5101,23.2
5102,24.6
5103,19.8
5104,20.6
5105,21.0
5106,21.0
5107,20.400000000000002
5108,19.8
5109,19.400000000000002
5110,19.0
5111,18.7
5112,18.400000000000002
5113,18.400000000000002
5114,18.3
5115,18.3
5116,18.5
5117,22.2
5118,18.6
5119,19.6
5120,21.2
5121,23.7
5122,23.8
5123,24.8
5124,25.900000000000002
5125,19.6
5126,20.5
5127,22.0
5128,21.6
5129,21.2
5130,20.3
5131,19.8
5132,19.7
5133,19.6
5134,19.3
5135,19.0
5136,18.400000000000002
5137,18.8
5138,18.7
5139,18.5
5140,18.5
5141,20.400000000000002
5142,18.7
5143,18.8
5144,19.8
5145,21.0
5146,21.400000000000002
5147,21.400000000000002
5148,23.400000000000002
5149,25.0
5150,26.8
5151,25.400000000000002
5152,25.0
5153,24.0
5154,23.2
5155,21.900000000000002
5156,20.7
5157,19.8
5158,19.400000000000002
5159,18.2
5160,17.900000000000002
5161,18.0
5162,18.1
5163,18.0
5164,17.7
5165,21.8
5166,18.0
5167,18.2
5168,20.0
5169,23.5
5170,25.0
5171,25.6
5172,26.8
5173,28.0
5174,27.0
5175,25.6
5176,25.400000000000002
5177,25.2
5178,22.6
5179,21.5
5180,20.3
5181,20.0
5182,19.2
5183,18.5
5184,16.2
5185,17.8
5186,17.2
5187,16.8
5188,15.8
5189,21.6
5190,16.4
5191,17.400000000000002
5192,19.6
5193,23.6
5194,25.6
5195,27.8
5196,29.0
5197,29.6
5198,29.6
5199,29.1
5200,26.6
5201,25.400000000000002
5202,24.0
5203,22.400000000000002
5204,20.8
5205,19.6
5206,18.900000000000002
5207,18.2
5208,16.2
5209,17.400000000000002
5210,17.0
5211,16.6
5212,15.8
5213,21.7
5214,16.1
5215,17.3
5216,19.400000000000002
5217,23.900000000000002
5218,25.8
5219,27.3
5220,28.400000000000002
5221,24.400000000000002
5222,18.7
5223,19.7
5224,20.400000000000002
5225,20.900000000000002
5226,20.5
5227,19.5
5228,19.3
5229,18.5
5230,18.1
5231,17.7
5232,15.9
5233,17.400000000000002
5234,16.9
5235,16.4
5236,16.1
5237,21.6
5238,16.3
5239,17.0
5240,19.1
5241,24.1
5242,26.2
5243,28.0
5244,29.2
5245,29.900000000000002
5246,30.8
5247,30.6
5248,30.1
5249,27.5
5250,25.0
5251,23.6
5252,22.1
5253,20.400000000000002
5254,19.7
5255,19.0
5256,17.400000000000002
5257,18.400000000000002
5258,18.0
5259,17.7
5260,17.1
5261,22.8
5262,17.6
5263,18.400000000000002
5264,20.8
5265,25.2
5266,27.2
5267,29.0
5268,29.8
5269,30.7
5270,31.8
5271,31.400000000000002
5272,31.2
5273,29.8
5274,26.8
5275,24.2
5276,22.400000000000002
5277,21.400000000000002
5278,20.8
5279,20.2
5280,17.400000000000002
5281,19.0
5282,18.2
5283,17.7
5284,17.0
5285,22.5
5286,16.4
5287,17.0
5288,20.2
5289,25.2
5290,27.5
5291,29.8
5292,31.2
5293,31.6
5294,32.0
5295,32.0
5296,31.8
5297,30.2
5298,27.2
5299,24.400000000000002
5300,23.2
5301,22.2
5302,21.2
5303,20.6
5304,18.8
5305,20.0
5306,19.5
5307,19.1
5308,18.2
5309,23.8
5310,18.400000000000002
5311,19.7
5312,22.0
5313,25.8
5314,28.1
5315,29.400000000000002
5316,29.2
5317,27.3
5318,23.6
5319,25.400000000000002
5320,25.2
5321,25.0
5322,23.5
5323,22.400000000000002
5324,21.6
5325,20.7
5326,20.2
5327,19.7
5328,17.900000000000002
5329,19.2
5330,18.8
5331,18.400000000000002
5332,17.6
5333,21.6
5334,17.900000000000002
5335,18.8
5336,20.400000000000002
5337,22.8
5338,24.400000000000002
5339,26.2
5340,26.8
5341,27.6
5342,25.0
5343,24.400000000000002
5344,23.6
5345,23.2
5346,22.400000000000002
5347,21.2
5348,21.2
5349,21.0
5350,20.5
5351,20.0
5352,19.2
5353,19.6
5354,19.5
5355,19.3
5356,19.1
5357,22.8
5358,19.0
5359,20.1
5360,21.2
5361,24.8
5362,26.400000000000002
5363,27.400000000000002
5364,28.0
5365,28.400000000000002
5366,28.0
5367,28.400000000000002
5368,27.400000000000002
5369,25.8
5370,23.8
5371,22.400000000000002
5372,21.2
5373,20.2
5374,19.400000000000002
5375,18.8
5376,16.8
5377,18.2
5378,17.900000000000002
5379,17.3
5380,17.0
5381,23.0
5382,17.400000000000002
5383,18.2
5384,20.8
5385,25.0
5386,27.0
5387,28.0
5388,29.2
5389,29.8
5390,30.400000000000002
5391,29.400000000000002
5392,29.400000000000002
5393,28.8
5394,26.2
5395,24.400000000000002
5396,23.0
5397,21.6
5398,20.5
5399,19.400000000000002
5400,16.4
5401,18.2
5402,17.6
5403,17.0
5404,16.4
5405,23.3
5406,16.4
5407,18.0
5408,20.8
5409,26.1
5410,27.400000000000002
5411,28.8
5412,29.5
5413,30.2
5414,29.7
5415,22.900000000000002
5416,19.3
5417,21.0
5418,19.5
5419,18.5
5420,17.3
5421,17.0
5422,16.6
5423,16.2
5424,15.5
5425,15.6
5426,15.6
5427,15.5
5428,15.700000000000001
5429,19.0
5430,15.8
5431,17.1
5432,18.0
5433,19.400000000000002
5434,19.8
5435,21.400000000000002
5436,22.6
5437,23.400000000000002
5438,23.6
5439,23.0
5440,22.1
5441,20.8
5442,19.900000000000002
5443,19.6
5444,19.400000000000002
5445,19.2
5446,18.5
5447,17.8
5448,17.0
5449,17.0
